"label","id","Degree","Betweenness","Pagerank","Cluster","Strain","Diameter","Count","N","Essential","Var","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description","Essential.Count","Essential.Call","TIGR4.new","TAIWAN.19F.old","TAIWAN.19F.new","D39.old","D39.new"
"SP_1403",441,1,0,6.9541176828738e-05,3701,"TIGR4",0.00851072477895806,371,371,FALSE,0.40237120563867,"Intracellular","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Signal transduction",NA,NA,1,"","Inositol monophosphatase ",0,"Nonessential","SP_RS06875","SPT_0871","SPT_RS04325","SPD_1234","SPD_RS06510"
"SP_1258",442,3,507,0.000556052131875504,251,"TIGR4",0.441974133818251,703,369,FALSE,0.668547123257833,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","2-isopropylmalate synthase",0,"Nonessential","SP_RS06170","n.p.","n.p","SPD_1116","n.p"
"SP_2126",443,4,50.046850660888,0.00157317493774071,2428,"TIGR4",0.000877549290458117,372,371,FALSE,0.783891137679708,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"ilvD","Dihydroxy-acid dehydratase",0,"Nonessential","SP_RS10850","SPT_2138","SPT_RS10590","SPD_1956","SPD_RS10285"
"SP_0586",444,3,69.580659060613,0.000170549980113227,303,"TIGR4",0.00946883615399718,372,371,FALSE,0.59021142992109,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","5,10-methylenetetrahydrofolate reductase",0,"Nonessential","SP_RS02905","SPT_0616","SPT_RS03075","SPD_0511","SPD_RS02750"
"SP_0669",445,2,0.5,1.42097139097206e-05,1763,"TIGR4",0.00532095934979957,372,371,TRUE,0.507951495261118,"Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"thyA","thymidylate synthase",15,"Essential","SP_RS03285","SPT_0693","SPT_RS03450","SPD_0581","SPD_RS03115"
"SP_0933",446,4,409.804289716968,0.00383238562768152,2229,"TIGR4",0.0253853556663121,372,371,FALSE,0.757807601114962,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"proC","pyrroline-5-carboxylate reductase",0,"Nonessential","SP_RS04615","SPT_1266","SPT_RS06280","SPD_0824","SPD_RS04385"
"SP_0264",447,14,1652.5205912418,0.00414379475239009,1803,"TIGR4",0.00187624314272614,372,371,TRUE,0.651311651158908,"Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"proS","prolyl-tRNA synthetase",15,"Essential","SP_RS01295","SPT_0311","SPT_RS01570","SPD_0246","SPD_RS01320"
"SP_1542",448,14,1105.38184649992,0.00462161856232759,2703,"TIGR4",0.00137547472355808,371,370,FALSE,0.412465926142915,"Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"AsnC","Asparagine--tRNA ligase",15,"Essential","SP_RS07595","SPT_1480","SPT_RS07355","SPD_1371","SPD_RS07215"
"SP_1583",449,2,0,2.77211893901222e-07,2370,"TIGR4",0.00552011657335684,371,370,FALSE,0.610525512618749,NA,"METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Isochorismatase",0,"Nonessential","SP_RS07805","SPT_1522","SPT_RS07570","SPD_1411","SPD_RS07430"
"SP_0340",450,3,243.851839925466,0.000499390827743974,1024,"TIGR4",0.00358014384401121,372,371,FALSE,0.761163504359198,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,""," S-ribosylhomocysteine lyase (EC 4.4.1.21) ",0,"Nonessential","SP_RS01655","SPT_0389","SPT_RS01960","SPD_0309","SPD_RS01650"
"SP_1369",451,3,0,0.00128827581568247,2015,"TIGR4",0.01048829779919,372,371,FALSE,0.375466924684421,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"PheA","Prephenate dehydratase",0,"Nonessential","SP_RS06710","SPT_0904","SPT_RS04485","SPD_1203","SPD_RS06350"
"SP_2151",452,4,6.54249435480024,0.000650952979377687,3057,"TIGR4",0.00244429667912779,371,371,FALSE,0.958801633317743,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"arcC","Carbamate kinase",0,"Nonessential","SP_RS10965","SPT_2162","SPT_RS10705","SPD_1977","SPD_RS10395"
"SP_2150",453,5,1329.73540340325,0.000594341367743952,2319,"TIGR4",0.00022379862700229,371,371,FALSE,1.04821932357688,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"arcB","ornithine carbamoyltransferase",0,"Nonessential","SP_RS10960","SPT_2161","SPT_RS10700","SPD_1976","SPD_RS10390"
"SP_0991",454,3,2963.47879008872,6.14769848420172e-05,1836,"TIGR4",0.00788792029957257,372,371,TRUE,0.414207137814543,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"mtf","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase",12,"Evolvable.Essential","SP_RS04915","SPT_1213","SPT_RS06010","SPD_0877","SPD_RS04680"
"SP_0921",455,2,76.3821009427633,1.76889567084799e-09,1108,"TIGR4",0.00458254832587562,371,370,FALSE,0.600976460816471,"Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"aguA","Agmatine deiminase",0,"Nonessential","SP_RS04555","SPT_1278","SPT_RS06340","SPD_0814","SPD_RS04325"
"SP_0568",456,17,1587.83547206496,0.000765685700741889,104,"TIGR4",0.0200420118620253,372,371,TRUE,0.522896714505799,"Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"","valyl-tRNA synthetase",15,"Essential","SP_RS02790","SPT_0599","SPT_RS02985","SPD_0494","SPD_RS02635"
"SP_2157",457,3,1.5,0.0223252080123151,3490,"TIGR4",0.00799670148325637,371,371,FALSE,0.831845586552639,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","",0,"Nonessential","SP_RS11005","SPT_2170","SPT_RS10745","SPD_1985","SPD_RS10430"
"SP_2066",458,5,359.425847678368,0.0043127238998944,3362,"TIGR4",0.0272952140169744,372,371,FALSE,0.309502766562449,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"thrC","threonine synthase",1,"Evolvable.Essential","SP_RS10445","SPT_2061","SPT_RS10205","SPD_1877","SPD_RS09895"
"SP_1631",459,14,1639.97143540292,0.00419020060192596,3059,"TIGR4",0.0021317072595414,372,371,TRUE,0.599048965820469,"Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"ThrS","Threonyl-tRNA synthetase",15,"Essential","SP_RS08040","SPT_1570","SPT_RS07795","SPD_1444","SPD_RS07605"
"SP_0499",460,4,7.29660902714226,0.000252959598634723,3754,"TIGR4",0.00139968489808861,373,371,TRUE,0.566685407920797,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"pgk","Phosphoglycerate kinase (EC 2.7.2.3)",14,"Evolvable.Essential","SP_RS02455","SPT_0536","SPT_RS02675","SPD_0445","SPD_RS02365"
"SP_1655",461,4,71.3194132538975,0.00471835729707527,3756,"TIGR4",0.00107664092907257,372,371,FALSE,1.22876711605339,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"GpmA","Phosphoglycerate mutase",15,"Essential","SP_RS08170","SPT_1595","SPT_RS07920","SPD_1468","SPD_RS07745"
"SP_1126",462,3,0,0.000140932223096781,1754,"TIGR4",0.0256621659250912,394,368,FALSE,0.909844155492701,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","putative glycerate kinase (EC 2.7.1.31)",0,"Nonessential","SP_RS05580","SPT_1172","SPT_RS05805","SPD_1011","SPD_RS05385"
"SP_0375",463,7,791.06323806853,0.00154037998860483,506,"TIGR4",0.00285432910582745,372,371,TRUE,0.370216767086896,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"gnd","6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)",15,"Essential","SP_RS01835","SPT_0418","SPT_RS02115","SPD_0343","SPD_RS01825"
"SP_1271",464,3,565.62167600209,3.41892420926959e-05,2514,"TIGR4",0.0119585022088286,372,371,TRUE,0.58551014317276,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"IspD","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase",15,"Essential","SP_RS06230","SPT_0957","SPT_RS04735","SPD_1127","SPD_RS05960"
"SP_0074",465,1,0,2.37292689597795e-05,371,"TIGR4",0,66,66,FALSE,0.832791954355639,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","acetyltransferase",0,"Nonessential","SP_RS00390","n.p.","n.p","n.p.","n.p"
"SP_0688",466,4,351.816075489902,0.000739003965082378,2461,"TIGR4",0.0106997080580627,372,371,TRUE,0.354001932044369,"Intracellular","METABOLISM","METABOLISM",NA,"Cell wall metabolism","Amino acid metabolism",NA,2,"murD","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase",15,"Essential","SP_RS03370","SPT_0710","SPT_RS03535","SPD_0598","SPD_RS03200"
"SP_1100",467,5,4.83716459039205,0.0188271480814934,2018,"TIGR4",0.000441988950276242,372,371,FALSE,0.736493942188198,"Intracellular","METABOLISM","METABOLISM","METABOLISM","Carbohydrate metabolism","Nucleotide metabolism","Energy metabolism",3,"eutD","Phosphate acetyltransferase (EC 2.3.1.8)",1,"Evolvable.Essential","SP_RS05445","SPT_1145","SPT_RS05670","SPD_0985","SPD_RS05250"
"SP_0384",468,1,0,3.06339255907149e-09,3241,"TIGR4",0.00636058877192134,372,371,TRUE,0.354711369878975,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"","Isopentenyl-diphosphate delta-isomerase, FMN-dependent (EC 5.3.3.2)",15,"Essential","SP_RS01885","SPT_0429","SPT_RS02165","SPD_0349","SPD_RS01855"
"SP_1205",469,2,507,2.76160786818187e-07,2778,"TIGR4",0.00731598787735273,372,371,FALSE,0.334620459706542,"Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"IspA","(2E,6E)-farnesyl diphosphate synthase/geranyltranstransferase",13,"Evolvable.Essential","SP_RS05920","SPT_1021","SPT_RS05040","SPD_1065","SPD_RS05650"
"SP_1374",470,5,89.0898152028654,0.0230946553969923,1119,"TIGR4",0.00332138085699945,372,371,FALSE,0.388109678238935,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"AroC","Chorismate synthase",0,"Nonessential","SP_RS06735","SPT_0899","SPT_RS04460","SPD_1208","SPD_RS06375"
"SP_1296",471,4,5.36478523619579,0.000923779474478868,3644,"TIGR4",0.019017598033202,372,371,FALSE,1.35889906284001,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","Putative chorismate mutase",0,"Nonessential","SP_RS06360","SPT_0930","SPT_RS04610","SPD_1151","SPD_RS06085"
"SP_1373",472,3,0,0.00128827581568247,2758,"TIGR4",0.00411459123268022,372,371,FALSE,0.240506251564089,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"TyrA","Prephenate dehydrogenase",0,"Nonessential","SP_RS06730","SPT_0900","SPT_RS04465","SPD_1207","SPD_RS06370"
"SP_0844",473,6,69.8029048999535,4.64037205649694e-07,2584,"TIGR4",0.00734578412524033,372,371,FALSE,0.392899325982521,"Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"cdd","cytidine deaminase",0,"Nonessential","SP_RS04130","SPT_1359","SPT_RS06760","SPD_0738","SPD_RS03905"
"SP_1208",474,14,3712.07741032499,1.89649567667649e-07,2097,"TIGR4",0,372,371,FALSE,0.545071143773369,"Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"Udk","Uridine/Cytidine kinase",0,"Nonessential","SP_RS05935","SPT_1018","SPT_RS05025","SPD_1068","SPD_RS05665"
"SP_1506",475,2,50.7936350139364,0.000543159829204393,2391,"TIGR4",0.0020083933504616,372,371,FALSE,0.436176016793946,NA,"METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","6-phosphogluconolactonase",0,"Nonessential","SP_RS07415","SPT_1442","SPT_RS07165","SPD_1333","SPD_RS07020"
"SP_0354",476,4,328.344847554061,0.000504477030523132,2607,"TIGR4",0,26,26,FALSE,1.25795182511855,NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","",2,"Evolvable.Essential","SP_RS01730","n.p.","n.p","n.p.","n.p"
"SP_1838",477,5,1194.10583852393,1.19231137096279e-05,2748,"TIGR4",0.0126533396745435,372,371,TRUE,0.795983787863058,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","",15,"Essential","SP_RS09115","SPT_1755","SPT_RS08745","SPD_1620","SPD_RS08565"
"SP_1364",478,5,759.652082943574,0.000253060197740591,2418,"TIGR4",0.00231258143471778,372,371,FALSE,0.338693347991902,NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein",15,"Essential","SP_RS06680","SPT_0909","SPT_RS04510","SPD_1198","SPD_RS06325"
"SP_0457",479,11,1318.00715933604,0.000302483613866591,135,"TIGR4",0.000867056277344975,372,371,FALSE,0.343690627861764,"Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"uppP","UDP pyrophosphate phosphatase",11,"Evolvable.Essential","SP_RS02255","SPT_0495","SPT_RS02475","SPD_0417","SPD_RS02215"
"SP_0350",480,7,1555.97803873445,0.0227126928909366,1179,"TIGR4",0.0705135685462731,34,34,FALSE,4.76193742994725,"Capsule","METABOLISM",NA,NA,"Capsule metabolism",NA,NA,1,"cps4E","capsular polysaccharide biosynthesis protein Cps4E",1,"Evolvable.Essential","SP_RS01710","n.p.","n.p","SPD_0319","SPD_RS01700"
"SP_0337",481,7,627.626589777243,4.67905559344839e-05,2697,"TIGR4",0.0139081017403719,372,371,TRUE,2.30701155930705,"Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"MraY","Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) ",15,"Essential","SP_RS01645","SPT_0387","SPT_RS01950","SPD_0307","SPD_RS01635"
"SP_1559",482,4,0,0.0118173349692179,1142,"TIGR4",0.0030756049895445,371,370,TRUE,0.271123145839588,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"GlmM","Phosphoglucosamine mutase",15,"Essential","SP_RS07685","SPT_1500","SPT_RS07455","SPD_1390","SPD_RS07315"
"SP_1727",483,1,0,0,1205,"TIGR4",0.00215222860284164,372,371,TRUE,0.31579250273441,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"mvaS","Hydroxymethylglutaryl-CoA synthase",15,"Essential","SP_RS08545","SPT_1665","SPT_RS08280","SPD_1537","SPD_RS08115"
"SP_1726",484,2,3,0,1256,"TIGR4",0.00251834227424253,371,370,TRUE,0.386332090479738,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"","Hydroxymethylglutaryl-CoA reductase",15,"Essential","SP_RS08540","SPT_1664","SPT_RS08275","SPD_1536","SPD_RS08110"
"SP_1959",485,26,2725.41854428052,1.25614594089459e-08,708,"TIGR4",0.00737361674456411,372,371,FALSE,0.673619978904888,"Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"ndk","Nucleoside diphosphate kinase",0,"Nonessential","SP_RS09845","SPT_1936","SPT_RS09615","SPD_1757","SPD_RS09290"
"SP_1738",486,4,0,2.31814677946262e-09,2123,"TIGR4",0.000933760457481734,372,371,TRUE,0.493182432505044,"Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"gmk","guanylate kinase",15,"Essential","SP_RS08600","SPT_1676","SPT_RS08340","SPD_1548","SPD_RS08175"
"SP_1848",487,3,0,3.69578986316529e-06,2539,"TIGR4",0.00473201843022598,373,371,FALSE,0.80659224918826,"Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Nucleotide metabolism",NA,2,"pbuX","Xanthine permease",0,"Nonessential","SP_RS09170","SPT_1765","SPT_RS08795","SPD_1629","SPD_RS08610"
"SP_1659",488,16,1084.83547206496,0.000765587159294082,3093,"TIGR4",0.0126238429579849,372,371,TRUE,0.794081443374203,"Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"IleS","Isoleucyl-tRNA synthetase",15,"Essential","SP_RS08190","SPT_1598","SPT_RS07940","SPD_1472","SPD_RS07765"
"SP_1167",489,4,105.45396457844,6.77524782546572e-05,2801,"TIGR4",0.00745588183647144,372,371,FALSE,0.424072715467518,"Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"pyrC"," Dihydroorotase (EC 3.5.2.3)",1,"Evolvable.Essential","SP_RS05755","SPT_1192","SPT_RS05910","SPD_1030","SPD_RS05485"
"SP_1013",490,3,18.0715848135326,0.00556265906618261,3843,"TIGR4",0.00688559910138473,372,371,FALSE,1.02186909184528,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)",0,"Nonessential","SP_RS05030","SPT_1067","SPT_RS05280","SPD_0900","SPD_RS04800"
"SP_1361",491,3,166.891110228181,0.00550613698325538,2733,"TIGR4",0.00437360654293036,371,370,FALSE,0.471698118032103,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"Hom","Homoserine dehydrogenase",8,"Evolvable.Essential","SP_RS06665","n.p.","n.p","SPD_1195","SPD_RS06310"
"SP_2095",492,1,0,1.89037520117209e-06,3691,"TIGR4",0.0508571082486013,372,371,FALSE,0.655552024282574,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","5-formyltetrahydrofolate cyclo-ligase",0,"Nonessential","SP_RS10670","SPT_2104","SPT_RS10420","SPD_1921","SPD_RS10110"
"SP_0825",493,3,507,0.000170414823585434,3799,"TIGR4",0.00620580913783132,372,371,TRUE,0.737187400339265,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"folD","bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase",15,"Essential","SP_RS04035","SPT_1376","SPT_RS06845","SPD_0721","SPD_RS03815"
"SP_0261",494,5,1012,2.48924662031694e-05,3360,"TIGR4",0.00151321703001372,372,371,TRUE,0.572436589657012,"Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"uppS","Undecaprenyl diphosphate synthase (EC 2.5.1.31)",15,"Essential","SP_RS01280","SPT_0308","SPT_RS01555","SPD_0243","SPD_RS01305"
"SP_1747",495,5,14314.178927693,5.12974810929881e-06,1751,"TIGR4",0.00913632209429139,372,371,FALSE,0.517107130843859,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"nadD","nicotinic acid mononucleotide adenylyltransferase",14,"Evolvable.Essential","SP_RS08645","SPT_1685","SPT_RS08390","SPD_1557","SPD_RS08220"
"SP_1859",496,2,0,5.75448884730187e-08,2029,"TIGR4",0.0232363353725761,383,371,FALSE,0.526177667078934,"Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","",0,"Nonessential","SP_RS09225","SPT_1776","SPT_RS08850","SPD_1640","SPD_RS08665"
"SP_1018",497,4,0,3.72653262746805e-07,3774,"TIGR4",0.025666837395691,371,370,FALSE,0.915977784722492,"Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"tdk","Thymidine kinase (EC 2.7.1.21)",0,"Nonessential","SP_RS05055","SPT_1071","SPT_RS05300","SPD_0904","SPD_RS04820"
"SP_0289",498,5,507,0.0067952191321558,2820,"TIGR4",0.0278947210229452,372,371,FALSE,0.781567999565759,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","Dihydropteroate synthase (EC 2.5.1.15)",15,"Essential","SP_RS01420","SPT_0335","SPT_RS01695","SPD_0269","SPD_RS01440"
"SP_1420",499,1,0,5.6903198967928e-08,2700,"TIGR4",0.00173192008687424,372,371,TRUE,0.363346679740203,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"NadE","NH(3)-dependent NAD(+) synthetase",15,"Essential","SP_RS06965","SPT_0854","SPT_RS04235","SPD_1250","SPD_RS06595"
"SP_1968",500,2,506.999999999999,5.44871265993156e-07,3474,"TIGR4",0.397360278389281,742,371,FALSE,0.255110018802703,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"coaD","Phosphopantetheine adenylyltransferase",4,"Evolvable.Essential","SP_RS09895","SPT_1948","SPT_RS09660","SPD_1766","SPD_RS09340"
"SP_0971",501,1,0,6.04414045116478e-09,3883,"TIGR4",0.0178511866327506,372,371,TRUE,0.671824065298862,"Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"coaE","Dephospho-CoA kinase",14,"Evolvable.Essential","SP_RS04815","SPT_1232","SPT_RS06110","SPD_0859","SPD_RS04580"
"SP_1375",502,3,505.905476815689,0.000469347105659121,1788,"TIGR4",0.00500811752385146,372,371,FALSE,0.399046487600024,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"AroB","3-dehydroquinate synthase",0,"Nonessential","SP_RS06740","SPT_0898","SPT_RS04455","SPD_1209","SPD_RS06380"
"SP_1377",503,2,16.0385949273421,5.77635870329644e-06,2635,"TIGR4",0.00372271859964661,372,371,FALSE,0.324400724222111,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"AroD","3-dehydroquinate dehydratase I",0,"Nonessential","SP_RS06750","SPT_0896","SPT_RS04445","SPD_1211","SPD_RS06390"
"SP_1670",504,5,372.071467605557,0.000295602111605782,3275,"TIGR4",0.0253975887405473,372,371,TRUE,0.562382076230887,"Intracellular","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"MurF","UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase",15,"Essential","SP_RS08250","SPT_1609","SPT_RS08000","SPD_1483","SPD_RS07825"
"SP_1360",505,2,17.5247745282796,0.000108918524379408,3209,"TIGR4",0.00156536082474226,372,371,FALSE,0.464487668199616,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"ThrB","Homoserine kinase",0,"Nonessential","SP_RS06660","SPT_0914","SPT_RS04530","SPD_1194","SPD_RS06305"
"SP_0701",506,1,0,2.80157080474717e-07,1065,"TIGR4",0.00732359191204451,372,371,FALSE,2.2294400582051,"Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"pyrF","orotidine 5'-phosphate decarboxylase",0,"Nonessential","SP_RS03425","SPT_0713","SPT_RS03550","SPD_0608","SPD_RS03250"
"SP_1576",507,1,0,0.0004427790970547,1882,"TIGR4",0.00376580223679965,373,371,FALSE,0.397850469458662,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"MetA","Homoserine O-succinyltransferase",1,"Evolvable.Essential","SP_RS07770","SPT_1516","SPT_RS07540","SPD_1406","SPD_RS07400"
"SP_1231",508,2,1012,4.91133796723961e-05,2122,"TIGR4",0.00223799839493934,372,371,TRUE,1.72586820377907,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","Phosphopantothenoylcysteine decarboxylase",13,"Evolvable.Essential","SP_RS06035","SPT_0997","SPT_RS04925","SPD_1089","SPD_RS05770"
"SP_1162",509,4,0,0.0112968403438322,3129,"TIGR4",0.00243428010116266,370,370,FALSE,1.92387900543813,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,""," dihydrolipoamide acetyltransferase",0,"Nonessential","SP_RS05730","SPT_1188","SPT_RS05885","SPD_1026","SPD_RS05460"
"SP_0383",510,2,3,0,2886,"TIGR4",0.0160637752475625,372,371,TRUE,0.413492763539505,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"mvaK2","Phosphomevalonate kinase (EC 2.7.4.2)",15,"Essential","SP_RS01880","SPT_0428","SPT_RS02160","SPD_0348","SPD_RS01850"
"SP_0382",511,1,0,0,1621,"TIGR4",0.00791123360821289,372,371,TRUE,0.445931151540118,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"mvaD","Diphosphomevalonate decarboxylase (EC 4.1.1.33)",15,"Essential","SP_RS01875","SPT_0427","SPT_RS02155","SPD_0347","SPD_RS01845"
"SP_1371",512,45,1051.29989741348,0.417014470306654,3396,"TIGR4",0.0132976538662097,372,371,FALSE,0.425071654849949,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"AroA","3-phosphoshikimate 1-carboxyvinyltransferase",0,"Nonessential","SP_RS06720","SPT_0902","SPT_RS04475","SPD_1205","SPD_RS06360"
"SP_1813",513,2,54.2023692640327,0.000139357770918278,2586,"TIGR4",0.028538003572149,372,371,FALSE,0.837014905732303,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"trpF","N-(5'-phosphoribosyl)anthranilate isomerase",0,"Nonessential","SP_RS09000","SPT_1736","SPT_RS08640","SPD_1598","SPD_RS08450"
"SP_1814",514,3,79.7922308695166,0.000217240303866775,3988,"TIGR4",0.0154615612714081,372,371,FALSE,0.724104369566806,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"trpC","indole-3-glycerol-phosphate synthase",0,"Nonessential","SP_RS09005","SPT_1737","SPT_RS08645","SPD_1599","SPD_RS08455"
"SP_2106",515,14,467.063576413149,0.00125145577677733,2435,"TIGR4",0.00226742779028088,372,371,FALSE,2.09038825086554,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"malP","glycogen phosphorylase",0,"Nonessential","SP_RS10735","SPT_2114","SPT_RS10480","SPD_1932","SPD_RS10175"
"SP_1255",516,1,0,6.16816740787202e-06,2340,"TIGR4",0.0224811192644106,372,370,FALSE,2.37142257057699,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"LeuD","3-isopropylmalate dehydratase, small subunit",0,"Nonessential","SP_RS06150","SPT_0973","SPT_RS04810","SPD_1113","SPD_RS05885"
"SP_1376",517,2,15.1331181116533,5.13839898274012e-05,2769,"TIGR4",0.00892147250265401,372,371,FALSE,0.374315086583761,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"AroE","Shikimate 5-dehydrogenase",0,"Nonessential","SP_RS06745","SPT_0897","SPT_RS04450","SPD_1210","SPD_RS06385"
"SP_1555",518,2,20.8653107966672,0.0054509825771875,2884,"TIGR4",0.00674360248323346,372,371,FALSE,0.756261058962308,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"DapB","Dihydrodipicolinate reductase",3,"Evolvable.Essential","SP_RS07670","SPT_1497","SPT_RS07440","SPD_1387","SPD_RS07300"
"SP_0047",519,2,25.3751301631255,0.000290262297566867,2397,"TIGR4",0.00430158072650431,372,371,FALSE,0.883863578549729,"Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"purM","phosphoribosylaminoimidazole synthetase",0,"Nonessential","SP_RS00280","SPT_0086","SPT_RS00440","SPD_0054","SPD_RS00290"
