"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"572","SP_0267",650,661.879098042348,0.0987150883054009,0.0785729246639306,1.25634992877791,0.208989127031899,0.710272652116509,705.563374275667,591.681269728745,599.282352729488,727.411594234716,704.781204726694,642.554792558776,"SPD_0249","SP_RS01310","SPT_RS01585","SPT_0314","SPD_RS01335","putative oxidoreductase","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"",""
"573","SP_0871",652,3876.46316299417,0.0749152540367066,0.0595626992002556,1.25775451822347,0.208480548888384,0.710272652116509,3672.90211847541,3934.46450162691,3683.73559724537,4229.34666864643,3916.99038106089,3821.33971091,"SPD_0766","SP_RS04290","SPT_RS06610","SPT_1330","SPD_RS04065","conserved hypothetical protein","UNKNOWN",NA,"METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"sufB","Iron-sulfur cluster assembly protein SufB"
"574","SP_0647",654,516.553195835525,-0.0980465350375587,0.0783019875484901,-1.25215895671667,0.210511948229821,0.71297242405054,558.750921856006,552.811697264812,509.239929114039,508.962911136364,483.995937889707,485.557777752224,"SPD_0561","SP_RS03165","SPT_RS03330","SPT_0669","SPD_RS03005","putative PTS system, IIC component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"sgcC","Phosphotransferase system, galactitol-specific IIC component"
"575","SP_2082",655,3959.24624274825,-0.0764648650965149,0.0611718894218434,-1.25000005426039,0.211299527512489,0.714547257160555,4352.55741291232,3866.44274981503,4025.89680698407,4011.64866830786,3857.24848532853,3641.68333314168,"SPD_1908","SP_RS10600","SPT_RS10360","SPT_2092","SPD_RS10050","response regulator","REGULATOR","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING","GENETIC INFORMATION PROCESSING",NA,"Signal transduction","Transcription",NA,2,"pnpR","Response regulator pnpR"
"576","SP_1645",656,2197.81531731291,-0.0769186410562741,0.0617571836678814,-1.24550111400688,0.212947606280916,0.719022786451567,2373.18011323076,2213.40620975169,2207.03984995201,2172.4759068269,2039.01687608276,2181.77294803333,"SPD_1458","SP_RS08110","SPT_RS07865","SPT_1585","SPD_RS07685","GTP pyrophosphokinase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"RelA","Putative guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase"
"577","SP_0899",657,950.799242215363,0.0920323243513151,0.0740217284780645,1.24331498660678,0.213751783772753,0.720639575428687,817.831720243643,935.029159826812,983.463360155404,1005.16421535633,942.017138504475,1021.28985920551,"SPD_0792","SP_RS04440","SPT_RS06455","SPT_1300","SPD_RS04200","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"578","SP_0990",659,970.763953631429,-0.0898296851731326,0.0724465836531692,-1.23994370256551,0.214996217864913,0.721540337228459,965.507775324597,1027.88424960176,1039.48975707168,996.156022238873,950.675384262788,844.87053328887,"SPD_0876","SP_RS04910","SPT_RS06015","SPT_1214","SPD_RS04675","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"579","SP_2236",660,652.864311392957,0.0986102558504133,0.0795206428956583,1.24005858428236,0.214953726100454,0.721540337228459,549.251292581792,708.289987120541,612.288480585053,683.121311407215,690.928011513392,673.30678514975,"SPD_2064","SP_RS11430","SPT_RS11160","SPT_2256","SPD_RS10835","putative sensor histidine kinase ComD","REGULATOR","Membrane","CELLULAR PROCESSES","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Cellular community","Signal transduction",NA,2,"comD","sensor histidine kinase ComD"
"580","SP_0083",661,424.068539372443,-0.102717783945285,0.0832293351657415,-1.23415360390342,0.21714567224751,0.721744012420372,481.890285001006,438.362400565457,421.1984482456,424.135759280304,425.985691309009,352.838651833283,"SPD_0081","SP_RS00430","SPT_RS00585","SPT_0117","SPD_RS00430","DNA-binding response regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Transcription","Signal transduction",NA,2,"","DNA-binding response regulator"
"581","SP_0441",662,26838.6028338851,0.0827232659576305,0.0668392347825379,1.23764531755595,0.215847603202297,0.721744012420372,24817.3496775518,26564.1136480589,26360.4197491094,25629.810784687,25815.4255529866,31844.4975909167,"SPD_0401","SP_RS02175","SPT_RS02395","SPT_0478","SPD_RS02135","ribosomal protein L28","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rpmB","50S ribosomal protein L28"
"582","SP_1039",663,50.4845049242886,0.0938734357807503,0.0761487204852454,1.23276445332971,0.217663657018875,0.721744012420372,28.4988878226402,56.1449380034575,46.0216831812295,68.3121311407215,42.4254042157346,61.5039851819484,"SPD_0920","SP_RS05145","SPT_RS05415","SPT_1093","SPD_RS04915","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"583","SP_1230",664,327.831086131016,-0.105935294901605,0.0857569352587139,-1.23529711716045,0.216719946256918,0.721744012420372,336.805037903929,381.137752215779,323.152253642111,338.557924664455,294.380355782648,292.953192577175,"SPD_1088","SP_RS06030","SPT_RS04930","SPT_0998","SPD_RS05765","phosphopantothenate--cysteine ligase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","Phosphopantothenate--cysteine ligase"
"584","SP_1450",665,302.325096481789,-0.105732791562247,0.0855511393710339,-1.23590161790465,0.216495135569676,0.721744012420372,302.260931452244,318.514552134999,336.158381497676,295.018324596742,265.808144780215,296.190244428857,"SPD_1279","SP_RS07125","SPT_RS04100","SPT_0824","SPD_RS06740","putative platelet activating factor","VARIOUS","Extracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Platelet activating factor"
"585","SP_1478",666,1894.79620460068,-0.0868257290636836,0.0702455657565973,-1.23603145805014,0.216446870599135,0.721744012420372,1982.83171032672,1959.67427838991,1948.91823558772,1959.28200304707,1588.78809665047,1929.28290360217,"SPD_1308","SP_RS07260","SPT_RS03970","SPT_0798","SPD_RS06870","oxidoreductase, aldo/keto reductase family","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Aldo/keto reductase"
"586","SP_1730",667,832.652352916799,0.0896401539936808,0.0726919998647434,1.23315019755231,0.217519732169864,0.721744012420372,796.24165371134,763.355214777778,839.395482370685,818.244208169082,903.055032592066,875.622525879844,"SPD_1540","SP_RS08560","SPT_RS08300","SPT_1668","SPD_RS08135","hypothetical protein","UNKNOWN","Membrane","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"587","SP_2185",668,530.633529119793,-0.100337746674148,0.0812081814881088,-1.23556204357119,0.216621400831169,0.721744012420372,595.022233630275,563.608800727016,509.239929114039,458.667166230559,550.664430228719,506.598614788154,"SPD_2012","SP_RS11160","SPT_RS10880","SPT_2200","SPD_RS10565","hypothetical protein","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"glpO","Glycerol-3-phosphate dehydrogenase"
"588","SP_1117",670,2207.99158797764,0.0751557264512861,0.0611862505385314,1.22831070362708,0.219330354442054,0.721867362688188,2057.96514185914,2128.10909240028,2236.05351978365,2248.2948655655,2222.571686159,2354.95522209829,"SPD_1001","SP_RS05530","SPT_RS05755","SPT_1163","SPD_RS05335","DNA ligase, NAD-dependent","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING","GENETIC INFORMATION PROCESSING",NA,"Replication","DNA repair and editing",NA,2,"ligA","NAD-dependent DNA ligase (EC 6.5.1.2)"
"589","SP_1367",671,1700.95051053093,0.0911402131550908,0.0740330587392842,1.23107453220394,0.218294989746905,0.721867362688188,1620.11859258403,1496.47853986139,1785.8414017064,1723.56761647359,1987.06740153288,1592.62951102729,"SPD_1201","SP_RS06695","SPT_RS04495","SPT_0906","SPD_RS06340","licD3 protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"LicD3","Lipopolysaccharide cholinephosphotransferase LicD3"
"590","SP_2059",673,2843.90902293954,0.0770871984857461,0.0626733669280715,1.22998336078253,0.218703335816827,0.721867362688188,2735.89323097346,2934.65272102688,2593.22180012493,2781.27962501509,2996.61885695219,3021.78790354467,"SPD_1869","SP_RS10410","SPT_RS10170","SPT_2054","SPD_RS09855","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"591","SP_0053",675,465.966773079389,-0.102655486483796,0.0855008894855511,-1.20063647409357,0.229892246046964,0.723991371901225,417.120085404097,544.17401449505,510.240400487544,451.911021392465,383.560287093274,488.794829603905,"SPD_0059","SP_RS00305","SPT_RS00465","SPT_0091","SPD_RS00315","phosphoribosylaminoimidazole carboxylase, catalytic subunit","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"purE","phosphoribosylaminoimidazole carboxylase catalytic subunit"
"592","SP_0147",677,137.124717543208,0.109896747839658,0.089858137346776,1.22300273614119,0.221328662857513,0.723991371901225,133.85841250028,139.282634662423,105.049494218024,168.903620952333,131.60533552636,144.048807399826,"n.p.","SP_RS00760","SPT_RS00990","SPT_0194","n.p","hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"593","SP_0210",678,38853.1993557809,0.0616536844164385,0.0510601135382522,1.20747252883114,0.227250218389826,0.723991371901225,38852.6201288715,36472.615495323,38499.1389238455,40010.6404139485,38660.7989600201,40623.3822126769,"SPD_0194","SP_RS01015","SPT_RS01295","SPT_0257","SPD_RS01050","ribosomal protein L4","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplD","50S ribosomal protein L4"
"594","SP_0213",679,17930.8637663563,-0.0828269629095092,0.0690059572426747,-1.20028713779348,0.230027843344366,0.723991371901225,18497.505402216,18636.8802861092,18527.7293659389,17722.1185930786,14702.5671221916,19498.3818286035,"SPD_0197","SP_RS01030","SPT_RS01310","SPT_0260","SPD_RS01065","ribosomal protein S19","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rpsS","30S ribosomal protein S19"
"595","SP_0225",680,37583.4964244891,0.0680451275387753,0.0567457500691146,1.19912288507771,0.230480166707596,0.723991371901225,36876.6972398351,35481.4413974927,37388.6156992549,36863.0276021568,37191.4946548343,41699.701953361,"SPD_0208","SP_RS01085","SPT_RS01365","SPT_0271","SPD_RS01120","ribosomal protein L6","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplF","50S ribosomal protein L6"
"596","SP_0273",681,91327.5092634427,0.0620943949002521,0.0515916577766527,1.2035743291884,0.228754146434732,0.723991371901225,88287.8272692166,89383.8210118506,89823.3203846514,90356.6810646602,91554.8881221311,98558.5177281464,"SPD_0253","SP_RS01330","SPT_RS01605","SPT_0318","SPD_RS01355","translation elongation factor G","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"fusA","elongation factor G"
"597","SP_0335",682,703.872389161889,-0.0979749734291484,0.0806987565214757,-1.21408281431295,0.2247161018962,0.723991371901225,772.060779195161,694.253752619677,736.346930899672,582.529821595603,656.29502848014,781.748022181081,"SPD_0305","SP_RS01635","SPT_RS01940","SPT_0385","SPD_RS01625","cell division protein FtsL","CELL DIVISION","Cell Wall","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"FtsL"," Cell division protein FtsL"
"598","SP_0424",683,2275.57648486604,-0.0908196201903452,0.0751093895013614,-1.20916467026668,0.226599587878177,0.723991371901225,2610.6708450861,2201.52939594327,2299.08321631446,2343.6315760586,2355.04284626119,1843.50102953261,"SPD_0387","SP_RS02095","SPT_RS02320","SPT_0461","SPD_RS02070","(3R)-hydroxymyristoyl-(acyl-carrier-protein) dehydratase","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"fabZ","(3R)-hydroxymyristoyl-ACP dehydratase"
"599","SP_0455",684,299.68150936178,-0.103460535853609,0.0857631958318135,-1.20635121919315,0.227682096387803,0.723991371901225,323.850997984547,333.630496982084,289.136226942942,273.248524562886,278.795513417685,299.427296280538,"SPD_0413","SP_RS02240","SPT_RS02460","SPT_0491","SPD_RS02200","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"600","SP_0554",685,2548.10304668886,0.0809733681994484,0.0672912097673935,1.20332757397809,0.228849582671425,0.723991371901225,2383.54334516627,2589.14541023637,2406.1336532795,2545.56523844161,2434.69870723767,2929.53192577175,"SPD_0480","SP_RS02720","SPT_RS02910","SPT_0584","SPD_RS02560","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"ylxR","Predicted nucleic-acid-binding protein implicated in transcription termination"
"601","SP_0629",686,1645.94859132284,-0.0766633357946267,0.0635594095973962,-1.20616815480563,0.227752660053868,0.723991371901225,1779.88508492307,1637.92059521625,1669.78672237983,1568.17628519744,1583.59314919548,1636.32971102499,"SPD_0549","SP_RS03085","SPT_RS03255","SPT_0654","SPD_RS02935","conserved hypothetical protein","PEPTIDOGLYCAN","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"ldcB","D-alanyl-D-alanine carboxypeptidase"
"602","SP_0710",687,33.7970990545777,0.0864828488491381,0.0714707838589069,1.21004477885491,0.226261710797386,0.723991371901225,25.9080798387638,31.3116000403898,28.0131984581397,41.2875517883482,27.7063864266022,48.5557777752224,"SPD_0617","SP_RS03475","SPT_RS03620","SPT_0726","SPD_RS03300","amino acid ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Amino acid metabolism",NA,2,"hisM","ABC-type amino acid transport system, permease component"
"603","SP_0807",688,9589.33691369536,0.0635088810539979,0.0520008968167603,1.22130357247086,0.221971101292289,0.723991371901225,9274.22897961614,9341.65391549835,9461.45777923668,9920.27267060038,10089.4537821624,9448.95435505828,"SPD_0710","SP_RS03955","SPT_RS06920","SPT_1392","SPD_RS03760","putative septation ring formation regulator EzrA","CELL DIVISION","Intracellular","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"ezrA","Septation ring formation regulator EzrA"
"604","SP_1027",690,6593.31178615726,-0.0744629320437288,0.061184921804502,-1.2170144187101,0.223598729954033,0.723991371901225,6930.41135686931,7065.62450566588,6366.99982098575,6527.18659635795,5918.7768003829,6750.87163668175,"SPD_0913","SP_RS05100","SPT_RS05340","SPT_1079","SPD_RS04865","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"605","SP_1053",691,79.1386618257259,0.102802940276187,0.0844776578633971,1.21692460321784,0.223632903735704,0.723991371901225,48.3617490323591,75.5797242354236,88.041480868439,81.07373805712,94.3748787656138,87.4003999954003,"SPD_0933","SP_RS05210","n.p","n.p.","SPD_RS04980","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"606","SP_1074",692,2155.97363680697,-0.0777226034859231,0.0647313016115231,-1.2006958233648,0.229869214868373,0.723991371901225,2045.01110193975,2388.31928583938,2243.05681939818,2120.67879640152,2071.91820996435,2066.85760729863,"SPD_0959","SP_RS05310","SPT_RS05525","SPT_1117","SPD_RS05110","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"607","SP_1173",693,2.31297065084768,0.0275521321479044,0.0229907991353183,1.19839819337028,0.230762035468291,0.723991371901225,0,1.07971034622034,2.00094274700998,2.25204827936444,6.92659660665055,1.61852592584075,"SPD_1035","SP_RS05780","SPT_RS05935","SPT_1197","n.p","conserved hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,""," PTS system mannnose-specific transporter subunit IIA"
"608","SP_1255",694,158.562033006409,0.109616845424707,0.0901005237029047,1.21660608528931,0.22375412632806,0.723991371901225,151.994068387414,134.963793277542,155.073062893273,195.177517544919,163.640844832119,150.522911103189,"SPD_1113","SP_RS06150","SPT_RS04810","SPT_0973","SPD_RS05885","putative 3-isopropylmalate dehydratase, small subunit","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"LeuD","3-isopropylmalate dehydratase, small subunit"
"609","SP_1590",697,3697.24938662484,-0.0742060616698451,0.0612392702506613,-1.21173980953902,0.225611995182578,0.723991371901225,4057.20530275041,3748.75432207701,3616.70401522053,3780.43837829311,3476.28567196275,3504.10862944522,"SPD_1417","SP_RS07835","SPT_RS07600","SPT_1528","SPD_RS07460","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"610","SP_1759",699,1401.88910659091,-0.0813681960882074,0.0678646437229072,-1.19897772425411,0.230536607382636,0.723991371901225,1490.57819339021,1404.70316043266,1445.68113471471,1266.40181576261,1335.96732050772,1468.00301473756,"n.p.","SP_RS08710","n.p","n.p.","n.p","preprotein translocase, SecA subunit","TRANSPORT","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"secA2","accessory Sec system translocase SecA2"
"611","SP_1811",700,284.260524819266,0.106193990671886,0.086960433680013,1.22117595529303,0.222019406064126,0.723991371901225,263.398811694098,301.239186595474,238.112186894187,300.273103915259,291.782882055154,310.756977761423,"SPD_1596","SP_RS08990","SPT_RS08630","SPT_1734","SPD_RS08440","tryptophan synthase, alpha subunit","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"trpA","tryptophan synthase subunit alpha"
"612","SP_1821",701,598.118900411009,0.0946103530567276,0.0788215217529239,1.20031117076496,0.230018512959013,0.723991371901225,538.024457984995,558.210248995914,616.290366079073,631.324200981833,573.175869200333,671.68825922391,"SPD_1605","SP_RS09035","SPT_RS08675","SPT_1742","SPD_RS08485","sugar-binding transcriptional regulator, LacI family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",""
"613","SP_1853",702,34.5335845688333,-0.0844558251214331,0.0695580895183388,-1.21417689453887,0.224680181657765,0.723991371901225,48.3617490323591,29.1521793479491,41.0193263137045,18.7670689947037,29.4380355782648,40.4631481460187,"SPD_1634","SP_RS09195","SPT_RS08820","SPT_1770","SPD_RS08635","galactokinase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"galK","galactokinase"
"614","SP_1870",703,485.931546820704,0.0981958126199439,0.0809830456817482,1.21254778445651,0.225302762694331,0.723991371901225,497.435132904265,427.565297103253,465.21918867982,501.456083538483,548.066956501225,475.846622197179,"SPD_1650","SP_RS09275","SPT_RS08900","SPT_1787","SPD_RS08730","iron-compound ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
